A,B,C,D,E,Y
-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,-1.7550915557412143
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,6.967812057606183
1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,-3.8109723300138034
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,-5.286180336550748
0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,4.418028076543283
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,2.377448781376973
-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,0.30200317334692195
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601675,-5.16884242750895
-1.6548566718657693,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,-5.1942042933081005
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,-6.440481602766505
-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,1.8017057774633005
1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,-6.626559544818896
0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,-1.7422170673699946
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,-0.7128457826771644,0.5263896671416838
0.10643022769189683,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,-5.87229461864121
1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,6.302450140160761
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,4.72340536656962
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,4.296331127263625
0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,0.277180670764992
-0.3609661658190799,1.159329803364248,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-2.413775661009023
-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,2.4159257149520954
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,-1.8945927711599575
0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,-4.090563743444565
0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,2.9098064708046305
1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,0.6202736072275427
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,4.550867855552128
-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,1.0044957755811041
0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,-2.367068333229115
0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,0.9657250251174423
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,0.9889829170383386
-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,0.811493454152624
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,3.9504414880808643
2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,0.4517013879313376
-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-1.0504485588290164
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,-3.9944671716061033
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,3.175978774472409
-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,-3.14934881694491
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,3.775786729148895
1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,4.258037469364759
0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,-0.39004502407638864
1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,1.4698301693523534
0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,3.1411797392276206
-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.9389127029841786
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,1.989412275117317
-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,-6.319706951058873
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,-3.227682524814781
1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-3.547792560749605
-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,-4.49093105222056
0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,1.2741735364047337
-0.04946370965243295,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,-1.980401308420301
0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,1.1098909726225448
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,0.6289539724954248
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,-0.570094612723567
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,9.633735416992211
-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,-4.279489189110576
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797095,0.3582796224551781
1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,1.2746713440724986
2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,3.860108573635549
1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,0.5939675369661357
0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,3.8506527298853857
0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,6.89766637115682
0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,3.740562852308085
0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,1.0074356986245268
-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,2.8288477552610387
0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,1.0039467804180884
1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,0.7599942582973498
-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,3.6791672103817126
-0.5551995266931984,1.8811570694405901,-1.448013900416244,-2.198805956620082,0.4400144500533324,-9.93073176471154
-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.5640786307367284,3.4573659904550462
-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.09917586377938291,1.8466369960476658,-6.746729037838311
-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,0.3264701689193765
-0.24123605785632987,0.3520553965142968,-1.251539424190444,1.4437646040732595,-0.0821511783925688,1.9335017967425958
1.1172958315881276,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,1.9158916699934496
0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.08973569428722672,1.4025969152447786
1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,6.537117249025319
0.12810441491078928,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,2.1112570291998685
-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,-8.363092034328249
0.7858001586508322,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.0036025390905684044,-0.15162475340324882
-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,-7.895702711899397
0.20838280794755248,-2.0417348684242906,-0.24717738252059693,-0.6819842479977986,-1.0016200098949155,5.44441616441121
-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,-5.463690995038713
